Date_Only,Hour,Day_of_Week,Pickup Location,Demand_Count
2024-01-18,0,3,Area-21,2
2024-01-18,0,3,Area-22,4
2024-01-18,0,3,Area-24,1
2024-01-18,0,3,Area-25,2
2024-01-18,0,3,Area-26,1
2024-01-18,0,3,Area-27,4
2024-01-18,0,3,Area-29,2
2024-01-18,0,3,Area-3,2
2024-01-18,0,3,Area-30,1
2024-01-18,0,3,Area-31,2
2024-01-18,0,3,Area-32,3
2024-01-18,0,3,Area-33,2
2024-01-18,0,3,Area-34,2
2024-01-18,0,3,Area-35,2
2024-01-18,0,3,Area-36,1
2024-01-18,0,3,Area-37,3
2024-01-18,0,3,Area-38,1
2024-01-18,0,3,Area-39,1
2024-01-18,0,3,Area-41,4
2024-01-18,0,3,Area-42,3
2024-01-18,0,3,Area-43,4
2024-01-18,0,3,Area-45,1
2024-01-18,0,3,Area-46,1
2024-01-18,0,3,Area-47,1
2024-01-18,0,3,Area-49,2
2024-01-18,0,3,Area-5,1
2024-01-18,0,3,Area-6,1
2024-01-18,0,3,Area-7,3
2024-01-18,0,3,Area-8,2
2024-01-18,0,3,Area-9,2
2024-01-18,1,3,Area-1,1
2024-01-18,1,3,Area-10,1
2024-01-18,1,3,Area-11,1
2024-01-18,1,3,Area-12,1
2024-01-18,1,3,Area-13,2
2024-01-18,1,3,Area-14,2
2024-01-18,1,3,Area-17,2
2024-01-18,1,3,Area-18,5
2024-01-18,1,3,Area-19,1
2024-01-18,1,3,Area-20,3
2024-01-18,1,3,Area-21,2
2024-01-18,1,3,Area-23,2
2024-01-18,1,3,Area-24,1
2024-01-18,1,3,Area-25,2
2024-01-18,1,3,Area-26,1
2024-01-18,1,3,Area-27,1
2024-01-18,1,3,Area-30,1
2024-01-18,1,3,Area-31,2
2024-01-18,1,3,Area-32,1
2024-01-18,1,3,Area-33,3
2024-01-18,1,3,Area-34,1
2024-01-18,1,3,Area-35,1
2024-01-18,1,3,Area-38,2
2024-01-18,1,3,Area-39,1
2024-01-18,1,3,Area-40,1
2024-01-18,1,3,Area-41,2
2024-01-18,1,3,Area-42,1
2024-01-18,1,3,Area-43,5
2024-01-18,1,3,Area-47,1
2024-01-18,1,3,Area-48,1
2024-01-18,1,3,Area-49,3
2024-01-18,1,3,Area-5,1
2024-01-18,1,3,Area-50,1
2024-01-18,1,3,Area-6,2
2024-01-18,1,3,Area-8,1
2024-01-18,1,3,Area-9,3
2024-01-18,2,3,Area-1,1
2024-01-18,2,3,Area-11,3
2024-01-18,2,3,Area-13,3
2024-01-18,2,3,Area-14,2
2024-01-18,2,3,Area-15,1
2024-01-18,2,3,Area-16,2
2024-01-18,2,3,Area-17,4
2024-01-18,2,3,Area-18,3
2024-01-18,2,3,Area-2,2
2024-01-18,2,3,Area-20,1
2024-01-18,2,3,Area-22,3
2024-01-18,2,3,Area-23,2
2024-01-18,2,3,Area-24,2
2024-01-18,2,3,Area-26,1
2024-01-18,2,3,Area-27,2
2024-01-18,2,3,Area-28,1
2024-01-18,2,3,Area-29,1
2024-01-18,2,3,Area-3,3
2024-01-18,2,3,Area-31,8
2024-01-18,2,3,Area-33,1
2024-01-18,2,3,Area-34,3
2024-01-18,2,3,Area-35,1
2024-01-18,2,3,Area-36,1
2024-01-18,2,3,Area-37,1
2024-01-18,2,3,Area-38,1
2024-01-18,2,3,Area-39,5
2024-01-18,2,3,Area-4,1
2024-01-18,2,3,Area-42,2
2024-01-18,2,3,Area-43,1
2024-01-18,2,3,Area-44,4
2024-01-18,2,3,Area-45,3
2024-01-18,2,3,Area-46,2
2024-01-18,2,3,Area-47,4
2024-01-18,2,3,Area-5,1
2024-01-18,2,3,Area-6,1
2024-01-18,2,3,Area-7,2
2024-01-18,3,3,Area-10,2
2024-01-18,3,3,Area-11,3
2024-01-18,3,3,Area-13,1
2024-01-18,3,3,Area-15,2
2024-01-18,3,3,Area-16,2
2024-01-18,3,3,Area-18,1
2024-01-18,3,3,Area-2,1
2024-01-18,3,3,Area-20,1
2024-01-18,3,3,Area-21,3
2024-01-18,3,3,Area-22,1
2024-01-18,3,3,Area-27,1
2024-01-18,3,3,Area-28,1
2024-01-18,3,3,Area-3,2
2024-01-18,3,3,Area-30,2
2024-01-18,3,3,Area-31,1
2024-01-18,3,3,Area-32,2
2024-01-18,3,3,Area-34,1
2024-01-18,3,3,Area-36,1
2024-01-18,3,3,Area-37,2
2024-01-18,3,3,Area-38,1
2024-01-18,3,3,Area-4,1
2024-01-18,3,3,Area-40,1
2024-01-18,3,3,Area-41,3
2024-01-18,3,3,Area-44,1
2024-01-18,3,3,Area-46,1
2024-01-18,3,3,Area-47,1
2024-01-18,3,3,Area-49,1
2024-01-18,3,3,Area-6,2
2024-01-18,3,3,Area-8,3
2024-01-18,4,3,Area-1,2
2024-01-18,4,3,Area-10,3
2024-01-18,4,3,Area-11,2
2024-01-18,4,3,Area-13,2
2024-01-18,4,3,Area-14,1
2024-01-18,4,3,Area-17,1
2024-01-18,4,3,Area-18,2
2024-01-18,4,3,Area-19,1
2024-01-18,4,3,Area-2,1
2024-01-18,4,3,Area-20,2
2024-01-18,4,3,Area-21,2
2024-01-18,4,3,Area-22,4
2024-01-18,4,3,Area-24,2
2024-01-18,4,3,Area-26,1
2024-01-18,4,3,Area-28,1
2024-01-18,4,3,Area-29,1
2024-01-18,4,3,Area-3,3
2024-01-18,4,3,Area-31,1
2024-01-18,4,3,Area-33,1
2024-01-18,4,3,Area-34,1
2024-01-18,4,3,Area-35,1
2024-01-18,4,3,Area-36,3
2024-01-18,4,3,Area-37,2
2024-01-18,4,3,Area-38,3
2024-01-18,4,3,Area-39,2
2024-01-18,4,3,Area-4,1
2024-01-18,4,3,Area-40,2
2024-01-18,4,3,Area-41,3
2024-01-18,4,3,Area-42,1
2024-01-18,4,3,Area-43,2
2024-01-18,4,3,Area-44,1
2024-01-18,4,3,Area-45,2
2024-01-18,4,3,Area-46,1
2024-01-18,4,3,Area-47,1
2024-01-18,4,3,Area-49,1
2024-01-18,4,3,Area-5,3
2024-01-18,4,3,Area-50,3
2024-01-18,4,3,Area-6,1
2024-01-18,4,3,Area-8,3
2024-01-18,4,3,Area-9,2
2024-01-18,5,3,Area-1,1
2024-01-18,5,3,Area-10,2
2024-01-18,5,3,Area-11,1
2024-01-18,5,3,Area-12,3
2024-01-18,5,3,Area-14,1
2024-01-18,5,3,Area-15,1
2024-01-18,5,3,Area-16,1
2024-01-18,5,3,Area-19,3
2024-01-18,5,3,Area-2,3
2024-01-18,5,3,Area-21,1
2024-01-18,5,3,Area-22,1
2024-01-18,5,3,Area-23,2
2024-01-18,5,3,Area-25,3
2024-01-18,5,3,Area-27,1
2024-01-18,5,3,Area-28,2
2024-01-18,5,3,Area-29,3
2024-01-18,5,3,Area-3,1
2024-01-18,5,3,Area-30,1
2024-01-18,5,3,Area-31,1
2024-01-18,5,3,Area-33,2
2024-01-18,5,3,Area-35,1
2024-01-18,5,3,Area-36,3
2024-01-18,5,3,Area-37,1
2024-01-18,5,3,Area-38,2
2024-01-18,5,3,Area-39,2
2024-01-18,5,3,Area-4,1
2024-01-18,5,3,Area-40,3
2024-01-18,5,3,Area-41,4
2024-01-18,5,3,Area-42,1
2024-01-18,5,3,Area-45,1
2024-01-18,5,3,Area-46,1
2024-01-18,5,3,Area-47,3
2024-01-18,5,3,Area-48,2
2024-01-18,5,3,Area-49,1
2024-01-18,5,3,Area-5,1
2024-01-18,5,3,Area-6,1
2024-01-18,5,3,Area-7,3
2024-01-18,5,3,Area-8,2
2024-01-18,5,3,Area-9,3
2024-01-18,6,3,Area-1,1
2024-01-18,6,3,Area-10,1
2024-01-18,6,3,Area-14,2
2024-01-18,6,3,Area-15,1
2024-01-18,6,3,Area-17,1
2024-01-18,6,3,Area-18,3
2024-01-18,6,3,Area-19,2
2024-01-18,6,3,Area-2,3
2024-01-18,6,3,Area-20,4
2024-01-18,6,3,Area-21,2
2024-01-18,6,3,Area-22,3
2024-01-18,6,3,Area-23,3
2024-01-18,6,3,Area-24,3
2024-01-18,6,3,Area-25,1
2024-01-18,6,3,Area-26,1
2024-01-18,6,3,Area-27,2
2024-01-18,6,3,Area-29,2
2024-01-18,6,3,Area-31,1
2024-01-18,6,3,Area-32,1
2024-01-18,6,3,Area-33,2
2024-01-18,6,3,Area-34,1
2024-01-18,6,3,Area-36,1
2024-01-18,6,3,Area-38,2
2024-01-18,6,3,Area-39,1
2024-01-18,6,3,Area-4,1
2024-01-18,6,3,Area-40,2
2024-01-18,6,3,Area-41,1
2024-01-18,6,3,Area-42,1
2024-01-18,6,3,Area-43,1
2024-01-18,6,3,Area-44,3
2024-01-18,6,3,Area-48,3
2024-01-18,6,3,Area-50,2
2024-01-18,6,3,Area-6,1
2024-01-18,6,3,Area-7,2
2024-01-18,6,3,Area-8,1
2024-01-18,6,3,Area-9,3
2024-01-18,7,3,Area-1,3
2024-01-18,7,3,Area-10,3
2024-01-18,7,3,Area-11,1
2024-01-18,7,3,Area-12,1
2024-01-18,7,3,Area-14,4
2024-01-18,7,3,Area-15,1
2024-01-18,7,3,Area-16,3
2024-01-18,7,3,Area-17,1
2024-01-18,7,3,Area-19,2
2024-01-18,7,3,Area-2,2
2024-01-18,7,3,Area-20,4
2024-01-18,7,3,Area-21,5
2024-01-18,7,3,Area-22,5
2024-01-18,7,3,Area-23,1
2024-01-18,7,3,Area-26,1
2024-01-18,7,3,Area-27,1
2024-01-18,7,3,Area-28,1
2024-01-18,7,3,Area-3,2
2024-01-18,7,3,Area-30,1
2024-01-18,7,3,Area-32,2
2024-01-18,7,3,Area-33,3
2024-01-18,7,3,Area-34,1
2024-01-18,7,3,Area-37,1
2024-01-18,7,3,Area-38,3
2024-01-18,7,3,Area-39,3
2024-01-18,7,3,Area-4,5
2024-01-18,7,3,Area-40,1
2024-01-18,7,3,Area-41,2
2024-01-18,7,3,Area-44,1
2024-01-18,7,3,Area-45,1
2024-01-18,7,3,Area-46,2
2024-01-18,7,3,Area-47,3
2024-01-18,7,3,Area-48,1
2024-01-18,7,3,Area-49,1
2024-01-18,7,3,Area-50,2
2024-01-18,7,3,Area-6,1
2024-01-18,7,3,Area-8,1
2024-01-18,7,3,Area-9,1
2024-01-18,8,3,Area-1,1
2024-01-18,8,3,Area-10,1
2024-01-18,8,3,Area-11,3
2024-01-18,8,3,Area-12,4
2024-01-18,8,3,Area-15,1
2024-01-18,8,3,Area-17,3
2024-01-18,8,3,Area-19,1
2024-01-18,8,3,Area-2,3
2024-01-18,8,3,Area-20,1
2024-01-18,8,3,Area-21,3
2024-01-18,8,3,Area-23,2
2024-01-18,8,3,Area-24,2
2024-01-18,8,3,Area-25,3
2024-01-18,8,3,Area-26,2
2024-01-18,8,3,Area-27,1
2024-01-18,8,3,Area-28,2
2024-01-18,8,3,Area-3,2
2024-01-18,8,3,Area-30,1
2024-01-18,8,3,Area-31,2
2024-01-18,8,3,Area-32,1
2024-01-18,8,3,Area-33,1
2024-01-18,8,3,Area-34,1
2024-01-18,8,3,Area-35,3
2024-01-18,8,3,Area-39,1
2024-01-18,8,3,Area-4,2
2024-01-18,8,3,Area-42,2
2024-01-18,8,3,Area-43,1
2024-01-18,8,3,Area-44,2
2024-01-18,8,3,Area-45,1
2024-01-18,8,3,Area-46,2
2024-01-18,8,3,Area-47,3
2024-01-18,8,3,Area-49,3
2024-01-18,8,3,Area-5,2
2024-01-18,8,3,Area-8,2
2024-01-18,8,3,Area-9,2
2024-01-18,9,3,Area-11,2
2024-01-18,9,3,Area-12,3
2024-01-18,9,3,Area-14,1
2024-01-18,9,3,Area-15,2
2024-01-18,9,3,Area-17,4
2024-01-18,9,3,Area-18,1
2024-01-18,9,3,Area-2,1
2024-01-18,9,3,Area-20,3
2024-01-18,9,3,Area-21,1
2024-01-18,9,3,Area-23,2
2024-01-18,9,3,Area-24,2
2024-01-18,9,3,Area-25,1
2024-01-18,9,3,Area-26,1
2024-01-18,9,3,Area-27,2
2024-01-18,9,3,Area-28,1
2024-01-18,9,3,Area-29,2
2024-01-18,9,3,Area-30,2
2024-01-18,9,3,Area-31,1
2024-01-18,9,3,Area-32,2
2024-01-18,9,3,Area-33,4
2024-01-18,9,3,Area-34,1
2024-01-18,9,3,Area-35,2
2024-01-18,9,3,Area-36,3
2024-01-18,9,3,Area-37,2
2024-01-18,9,3,Area-38,2
2024-01-18,9,3,Area-41,3
2024-01-18,9,3,Area-42,1
2024-01-18,9,3,Area-43,3
2024-01-18,9,3,Area-45,2
2024-01-18,9,3,Area-46,1
2024-01-18,9,3,Area-48,1
2024-01-18,9,3,Area-49,2
2024-01-18,9,3,Area-50,1
2024-01-18,9,3,Area-6,1
2024-01-18,9,3,Area-7,2
2024-01-18,9,3,Area-9,2
2024-01-18,10,3,Area-10,1
2024-01-18,10,3,Area-11,2
2024-01-18,10,3,Area-12,2
2024-01-18,10,3,Area-13,1
2024-01-18,10,3,Area-14,1
2024-01-18,10,3,Area-15,3
2024-01-18,10,3,Area-16,1
2024-01-18,10,3,Area-17,2
2024-01-18,10,3,Area-18,2
2024-01-18,10,3,Area-19,1
2024-01-18,10,3,Area-2,1
2024-01-18,10,3,Area-20,1
2024-01-18,10,3,Area-21,2
2024-01-18,10,3,Area-22,1
2024-01-18,10,3,Area-23,4
2024-01-18,10,3,Area-24,2
2024-01-18,10,3,Area-27,1
2024-01-18,10,3,Area-28,2
2024-01-18,10,3,Area-3,1
2024-01-18,10,3,Area-31,2
2024-01-18,10,3,Area-32,5
2024-01-18,10,3,Area-33,1
2024-01-18,10,3,Area-34,1
2024-01-18,10,3,Area-37,1
2024-01-18,10,3,Area-38,1
2024-01-18,10,3,Area-39,2
2024-01-18,10,3,Area-4,2
2024-01-18,10,3,Area-40,2
2024-01-18,10,3,Area-41,3
2024-01-18,10,3,Area-42,2
2024-01-18,10,3,Area-44,2
2024-01-18,10,3,Area-45,2
2024-01-18,10,3,Area-46,2
2024-01-18,10,3,Area-48,1
2024-01-18,10,3,Area-49,1
2024-01-18,10,3,Area-5,1
2024-01-18,10,3,Area-50,3
2024-01-18,10,3,Area-6,1
2024-01-18,10,3,Area-7,2
2024-01-18,10,3,Area-8,2
2024-01-18,10,3,Area-9,1
2024-01-18,11,3,Area-1,3
2024-01-18,11,3,Area-10,1
2024-01-18,11,3,Area-12,4
2024-01-18,11,3,Area-14,1
2024-01-18,11,3,Area-15,1
2024-01-18,11,3,Area-17,1
2024-01-18,11,3,Area-19,2
2024-01-18,11,3,Area-2,1
2024-01-18,11,3,Area-20,1
2024-01-18,11,3,Area-22,1
2024-01-18,11,3,Area-24,1
2024-01-18,11,3,Area-25,4
2024-01-18,11,3,Area-26,7
2024-01-18,11,3,Area-27,3
2024-01-18,11,3,Area-29,2
2024-01-18,11,3,Area-30,1
2024-01-18,11,3,Area-31,2
2024-01-18,11,3,Area-34,1
2024-01-18,11,3,Area-37,3
2024-01-18,11,3,Area-38,2
2024-01-18,11,3,Area-39,1
2024-01-18,11,3,Area-4,2
2024-01-18,11,3,Area-40,3
2024-01-18,11,3,Area-41,1
2024-01-18,11,3,Area-42,2
2024-01-18,11,3,Area-43,2
2024-01-18,11,3,Area-44,3
2024-01-18,11,3,Area-45,2
2024-01-18,11,3,Area-46,1
2024-01-18,11,3,Area-47,1
2024-01-18,11,3,Area-48,2
2024-01-18,11,3,Area-5,1
2024-01-18,11,3,Area-6,2
2024-01-18,11,3,Area-8,1
2024-01-18,12,3,Area-10,2
2024-01-18,12,3,Area-11,2
2024-01-18,12,3,Area-12,1
2024-01-18,12,3,Area-13,1
2024-01-18,12,3,Area-14,1
2024-01-18,12,3,Area-15,1
2024-01-18,12,3,Area-16,1
2024-01-18,12,3,Area-17,1
2024-01-18,12,3,Area-19,1
2024-01-18,12,3,Area-2,3
2024-01-18,12,3,Area-20,3
2024-01-18,12,3,Area-21,1
2024-01-18,12,3,Area-26,2
2024-01-18,12,3,Area-28,1
2024-01-18,12,3,Area-29,2
2024-01-18,12,3,Area-3,3
2024-01-18,12,3,Area-30,2
2024-01-18,12,3,Area-32,2
2024-01-18,12,3,Area-33,3
2024-01-18,12,3,Area-34,2
2024-01-18,12,3,Area-36,3
2024-01-18,12,3,Area-37,2
2024-01-18,12,3,Area-39,1
2024-01-18,12,3,Area-4,1
2024-01-18,12,3,Area-40,1
2024-01-18,12,3,Area-41,2
2024-01-18,12,3,Area-42,1
2024-01-18,12,3,Area-43,4
2024-01-18,12,3,Area-44,3
2024-01-18,12,3,Area-45,1
2024-01-18,12,3,Area-47,1
2024-01-18,12,3,Area-48,1
2024-01-18,12,3,Area-49,2
2024-01-18,12,3,Area-50,1
2024-01-18,12,3,Area-6,5
2024-01-18,12,3,Area-7,1
2024-01-18,12,3,Area-8,1
2024-01-18,12,3,Area-9,3
2024-01-18,13,3,Area-10,2
2024-01-18,13,3,Area-11,3
2024-01-18,13,3,Area-12,1
2024-01-18,13,3,Area-13,3
2024-01-18,13,3,Area-14,1
2024-01-18,13,3,Area-15,4
2024-01-18,13,3,Area-16,1
2024-01-18,13,3,Area-17,1
2024-01-18,13,3,Area-19,2
2024-01-18,13,3,Area-20,3
2024-01-18,13,3,Area-21,3
2024-01-18,13,3,Area-22,1
2024-01-18,13,3,Area-23,1
2024-01-18,13,3,Area-24,1
2024-01-18,13,3,Area-25,1
2024-01-18,13,3,Area-26,1
2024-01-18,13,3,Area-27,2
2024-01-18,13,3,Area-28,3
2024-01-18,13,3,Area-3,1
2024-01-18,13,3,Area-30,1
2024-01-18,13,3,Area-33,1
2024-01-18,13,3,Area-34,2
2024-01-18,13,3,Area-35,2
2024-01-18,13,3,Area-36,1
2024-01-18,13,3,Area-37,2
2024-01-18,13,3,Area-38,2
2024-01-18,13,3,Area-39,2
2024-01-18,13,3,Area-4,2
2024-01-18,13,3,Area-40,2
2024-01-18,13,3,Area-41,1
2024-01-18,13,3,Area-44,1
2024-01-18,13,3,Area-47,1
2024-01-18,13,3,Area-49,1
2024-01-18,13,3,Area-5,1
2024-01-18,13,3,Area-7,2
2024-01-18,13,3,Area-9,1
2024-01-18,14,3,Area-1,2
2024-01-18,14,3,Area-10,2
2024-01-18,14,3,Area-11,1
2024-01-18,14,3,Area-12,2
2024-01-18,14,3,Area-14,1
2024-01-18,14,3,Area-15,2
2024-01-18,14,3,Area-16,1
2024-01-18,14,3,Area-17,4
2024-01-18,14,3,Area-21,1
2024-01-18,14,3,Area-23,1
2024-01-18,14,3,Area-25,2
2024-01-18,14,3,Area-26,2
2024-01-18,14,3,Area-27,2
2024-01-18,14,3,Area-28,1
2024-01-18,14,3,Area-29,1
2024-01-18,14,3,Area-30,1
2024-01-18,14,3,Area-31,1
2024-01-18,14,3,Area-32,1
2024-01-18,14,3,Area-33,2
2024-01-18,14,3,Area-34,1
2024-01-18,14,3,Area-35,3
2024-01-18,14,3,Area-36,1
2024-01-18,14,3,Area-38,1
2024-01-18,14,3,Area-39,4
2024-01-18,14,3,Area-4,1
2024-01-18,14,3,Area-40,2
2024-01-18,14,3,Area-41,2
2024-01-18,14,3,Area-42,1
2024-01-18,14,3,Area-43,3
2024-01-18,14,3,Area-44,2
2024-01-18,14,3,Area-45,3
2024-01-18,14,3,Area-46,2
2024-01-18,14,3,Area-47,1
2024-01-18,14,3,Area-48,2
2024-01-18,14,3,Area-49,2
2024-01-18,14,3,Area-5,4
2024-01-18,14,3,Area-50,2
2024-01-18,14,3,Area-6,1
2024-01-18,14,3,Area-8,3
2024-01-18,15,3,Area-1,1
2024-01-18,15,3,Area-11,2
2024-01-18,15,3,Area-12,2
2024-01-18,15,3,Area-14,1
2024-01-18,15,3,Area-15,2
2024-01-18,15,3,Area-16,2
2024-01-18,15,3,Area-18,1
2024-01-18,15,3,Area-19,1
2024-01-18,15,3,Area-2,2
2024-01-18,15,3,Area-20,1
2024-01-18,15,3,Area-21,1
2024-01-18,15,3,Area-22,3
2024-01-18,15,3,Area-23,1
2024-01-18,15,3,Area-24,4
2024-01-18,15,3,Area-25,3
2024-01-18,15,3,Area-26,4
2024-01-18,15,3,Area-27,3
2024-01-18,15,3,Area-28,2
2024-01-18,15,3,Area-29,3
2024-01-18,15,3,Area-30,2
2024-01-18,15,3,Area-31,2
2024-01-18,15,3,Area-34,6
2024-01-18,15,3,Area-35,2
2024-01-18,15,3,Area-36,2
2024-01-18,15,3,Area-37,5
2024-01-18,15,3,Area-38,2
2024-01-18,15,3,Area-39,2
2024-01-18,15,3,Area-40,2
2024-01-18,15,3,Area-43,3
2024-01-18,15,3,Area-44,1
2024-01-18,15,3,Area-45,5
2024-01-18,15,3,Area-46,1
2024-01-18,15,3,Area-47,2
2024-01-18,15,3,Area-48,2
2024-01-18,15,3,Area-49,2
2024-01-18,15,3,Area-5,1
2024-01-18,15,3,Area-6,2
2024-01-18,15,3,Area-8,2
2024-01-18,15,3,Area-9,3
2024-01-18,16,3,Area-1,3
2024-01-18,16,3,Area-11,1
2024-01-18,16,3,Area-12,3
2024-01-18,16,3,Area-13,1
2024-01-18,16,3,Area-14,3
2024-01-18,16,3,Area-15,1
2024-01-18,16,3,Area-16,1
2024-01-18,16,3,Area-17,3
2024-01-18,16,3,Area-18,2
2024-01-18,16,3,Area-20,1
2024-01-18,16,3,Area-21,1
2024-01-18,16,3,Area-23,1
2024-01-18,16,3,Area-24,2
2024-01-18,16,3,Area-26,1
2024-01-18,16,3,Area-28,3
2024-01-18,16,3,Area-3,1
2024-01-18,16,3,Area-31,1
2024-01-18,16,3,Area-32,3
2024-01-18,16,3,Area-33,1
2024-01-18,16,3,Area-34,3
2024-01-18,16,3,Area-35,2
2024-01-18,16,3,Area-36,4
2024-01-18,16,3,Area-37,1
2024-01-18,16,3,Area-38,1
2024-01-18,16,3,Area-39,2
2024-01-18,16,3,Area-40,1
2024-01-18,16,3,Area-41,2
2024-01-18,16,3,Area-43,3
2024-01-18,16,3,Area-44,3
2024-01-18,16,3,Area-45,3
2024-01-18,16,3,Area-46,1
2024-01-18,16,3,Area-47,2
2024-01-18,16,3,Area-48,2
2024-01-18,16,3,Area-49,2
2024-01-18,16,3,Area-5,1
2024-01-18,16,3,Area-6,1
2024-01-18,16,3,Area-9,2
2024-01-18,17,3,Area-1,2
2024-01-18,17,3,Area-10,1
2024-01-18,17,3,Area-11,4
2024-01-18,17,3,Area-12,2
2024-01-18,17,3,Area-13,2
2024-01-18,17,3,Area-14,2
2024-01-18,17,3,Area-15,1
2024-01-18,17,3,Area-16,2
2024-01-18,17,3,Area-2,2
2024-01-18,17,3,Area-20,1
2024-01-18,17,3,Area-21,2
2024-01-18,17,3,Area-22,2
2024-01-18,17,3,Area-24,2
2024-01-18,17,3,Area-25,4
2024-01-18,17,3,Area-27,1
2024-01-18,17,3,Area-28,1
2024-01-18,17,3,Area-29,1
2024-01-18,17,3,Area-3,2
2024-01-18,17,3,Area-30,2
2024-01-18,17,3,Area-31,1
2024-01-18,17,3,Area-32,1
2024-01-18,17,3,Area-33,2
2024-01-18,17,3,Area-34,2
2024-01-18,17,3,Area-35,4
2024-01-18,17,3,Area-37,1
2024-01-18,17,3,Area-39,1
2024-01-18,17,3,Area-4,1
2024-01-18,17,3,Area-40,2
2024-01-18,17,3,Area-41,1
2024-01-18,17,3,Area-42,1
2024-01-18,17,3,Area-44,1
2024-01-18,17,3,Area-47,1
2024-01-18,17,3,Area-48,3
2024-01-18,17,3,Area-49,1
2024-01-18,17,3,Area-50,2
2024-01-18,17,3,Area-6,4
2024-01-18,17,3,Area-8,2
2024-01-18,17,3,Area-9,1
2024-01-18,18,3,Area-1,1
2024-01-18,18,3,Area-10,4
2024-01-18,18,3,Area-11,3
2024-01-18,18,3,Area-12,2
2024-01-18,18,3,Area-14,1
2024-01-18,18,3,Area-15,3
2024-01-18,18,3,Area-16,1
2024-01-18,18,3,Area-17,1
2024-01-18,18,3,Area-18,1
2024-01-18,18,3,Area-19,3
2024-01-18,18,3,Area-2,1
2024-01-18,18,3,Area-20,1
2024-01-18,18,3,Area-21,1
2024-01-18,18,3,Area-22,1
2024-01-18,18,3,Area-23,1
2024-01-18,18,3,Area-24,2
2024-01-18,18,3,Area-26,1
2024-01-18,18,3,Area-27,1
2024-01-18,18,3,Area-29,1
2024-01-18,18,3,Area-30,2
2024-01-18,18,3,Area-31,4
2024-01-18,18,3,Area-32,1
2024-01-18,18,3,Area-33,1
2024-01-18,18,3,Area-35,2
2024-01-18,18,3,Area-36,3
2024-01-18,18,3,Area-38,2
2024-01-18,18,3,Area-4,2
2024-01-18,18,3,Area-40,1
2024-01-18,18,3,Area-41,4
2024-01-18,18,3,Area-43,1
2024-01-18,18,3,Area-44,3
2024-01-18,18,3,Area-46,2
2024-01-18,18,3,Area-47,1
2024-01-18,18,3,Area-48,2
2024-01-18,18,3,Area-49,2
2024-01-18,18,3,Area-5,3
2024-01-18,18,3,Area-50,1
2024-01-18,18,3,Area-6,1
2024-01-18,18,3,Area-7,1
2024-01-18,18,3,Area-9,1
2024-01-18,19,3,Area-1,4
2024-01-18,19,3,Area-10,3
2024-01-18,19,3,Area-11,3
2024-01-18,19,3,Area-13,3
2024-01-18,19,3,Area-14,1
2024-01-18,19,3,Area-15,2
2024-01-18,19,3,Area-16,2
2024-01-18,19,3,Area-18,2
2024-01-18,19,3,Area-2,1
2024-01-18,19,3,Area-20,2
2024-01-18,19,3,Area-22,2
2024-01-18,19,3,Area-23,2
2024-01-18,19,3,Area-24,2
2024-01-18,19,3,Area-26,1
2024-01-18,19,3,Area-27,1
2024-01-18,19,3,Area-28,1
2024-01-18,19,3,Area-29,2
2024-01-18,19,3,Area-3,1
2024-01-18,19,3,Area-30,1
2024-01-18,19,3,Area-31,1
2024-01-18,19,3,Area-32,3
2024-01-18,19,3,Area-33,1
2024-01-18,19,3,Area-35,1
2024-01-18,19,3,Area-36,2
2024-01-18,19,3,Area-37,1
2024-01-18,19,3,Area-39,1
2024-01-18,19,3,Area-4,1
2024-01-18,19,3,Area-41,2
2024-01-18,19,3,Area-42,3
2024-01-18,19,3,Area-44,2
2024-01-18,19,3,Area-45,2
2024-01-18,19,3,Area-46,2
2024-01-18,19,3,Area-48,2
2024-01-18,19,3,Area-50,1
2024-01-18,19,3,Area-6,1
2024-01-18,19,3,Area-7,1
2024-01-18,19,3,Area-8,3
2024-01-18,19,3,Area-9,1
2024-01-18,20,3,Area-1,1
2024-01-18,20,3,Area-10,1
2024-01-18,20,3,Area-11,4
2024-01-18,20,3,Area-12,1
2024-01-18,20,3,Area-13,2
2024-01-18,20,3,Area-14,1
2024-01-18,20,3,Area-15,1
2024-01-18,20,3,Area-16,1
2024-01-18,20,3,Area-18,1
2024-01-18,20,3,Area-19,5
2024-01-18,20,3,Area-2,2
2024-01-18,20,3,Area-20,3
2024-01-18,20,3,Area-22,1
2024-01-18,20,3,Area-24,3
2024-01-18,20,3,Area-26,1
2024-01-18,20,3,Area-27,1
2024-01-18,20,3,Area-28,2
2024-01-18,20,3,Area-29,2
2024-01-18,20,3,Area-30,3
2024-01-18,20,3,Area-33,1
2024-01-18,20,3,Area-34,1
2024-01-18,20,3,Area-35,1
2024-01-18,20,3,Area-37,1
2024-01-18,20,3,Area-39,1
2024-01-18,20,3,Area-41,3
2024-01-18,20,3,Area-42,2
2024-01-18,20,3,Area-43,1
2024-01-18,20,3,Area-44,2
2024-01-18,20,3,Area-45,1
2024-01-18,20,3,Area-46,2
2024-01-18,20,3,Area-47,1
2024-01-18,20,3,Area-5,1
2024-01-18,20,3,Area-7,1
2024-01-18,20,3,Area-8,1
2024-01-18,20,3,Area-9,2
2024-01-18,21,3,Area-1,1
2024-01-18,21,3,Area-10,2
2024-01-18,21,3,Area-11,5
2024-01-18,21,3,Area-12,1
2024-01-18,21,3,Area-13,3
2024-01-18,21,3,Area-16,1
